-5.0343,-13.856
-4.9534,-13.545
-4.8724,-13.234
-4.7914,-12.922
-4.7104,-12.611
-4.6294,-12.3
-4.5485,-11.989
-4.4675,-11.677
-4.3865,-11.366
-4.3055,-11.055
-4.2245,-10.743
-4.1436,-10.432
-4.0626,-10.123
-3.9816,-9.8172
-3.9007,-9.5168
-3.82,-9.2229
-3.7396,-8.9366
-3.6596,-8.6583
-3.5802,-8.3884
-3.5016,-8.1269
-3.4238,-7.874
-3.347,-7.6294
-3.2714,-7.3931
-3.1969,-7.1649
-3.1236,-6.9447
-3.0516,-6.7323
-2.981,-6.5274
-2.9117,-6.3298
-2.8439,-6.1392
-2.7775,-5.9553
-2.7126,-5.778
-2.6491,-5.6068
-2.5872,-5.4417
-2.5266,-5.2824
-2.4675,-5.1286
-2.4098,-4.9801
-2.3535,-4.8367
-2.2986,-4.6982
-2.245,-4.5644
-2.1926,-4.435
-2.1416,-4.31
-2.0918,-4.1891
-2.0431,-4.0722
-1.9957,-3.9591
-1.9494,-3.8496
-1.9041,-3.7436
-1.86,-3.641
-1.8169,-3.5416
-1.7748,-3.4452
-1.7337,-3.3519
-1.6935,-3.2613
-1.6543,-3.1735
-1.6159,-3.0883
-1.5784,-3.0056
-1.5418,-2.9253
-1.5059,-2.8473
-1.4709,-2.7715
-1.4366,-2.6978
-1.4031,-2.6262
-1.3703,-2.5565
-1.3382,-2.4888
-1.3068,-2.4228
-1.276,-2.3586
-1.2459,-2.2961
-1.2163,-2.2351
-1.1874,-2.1757
-1.159,-2.1178
-1.1312,-2.0613
-1.1039,-2.0062
-1.0772,-1.9524
-1.0509,-1.8999
-1.0251,-1.8486
-0.99977,-1.7985
-0.97488,-1.7494
-0.95043,-1.7015
-0.92639,-1.6547
-0.90275,-1.6088
-0.8795,-1.5639
-0.85663,-1.5199
-0.83411,-1.4769
-0.81195,-1.4347
-0.79013,-1.3933
-0.76863,-1.3528
-0.74745,-1.313
-0.72657,-1.2739
-0.70599,-1.2356
-0.6857,-1.198
-0.66568,-1.161
-0.64592,-1.1247
-0.62643,-1.0889
-0.60718,-1.0538
-0.58817,-1.0193
-0.56939,-0.98526
-0.55084,-0.95179
-0.53251,-0.91882
-0.51439,-0.88635
-0.49648,-0.85435
-0.47876,-0.8228
-0.46123,-0.79169
-0.44388,-0.76101
-0.42672,-0.73073
-0.40973,-0.70085
-0.3929,-0.67134
-0.37624,-0.6422
-0.35973,-0.6134
-0.34338,-0.58495
-0.32717,-0.55682
-0.31111,-0.529
-0.29519,-0.50149
-0.2794,-0.47427
-0.26374,-0.44732
-0.2482,-0.42065
-0.23279,-0.39423
-0.2175,-0.36807
-0.20232,-0.34215
-0.18725,-0.31645
-0.17228,-0.29099
-0.15743,-0.26573
-0.14267,-0.24068
-0.12801,-0.21584
-0.11345,-0.19118
-0.098972,-0.16671
-0.084588,-0.14241
-0.070289,-0.11829
-0.056074,-0.094325
-0.04194,-0.070522
-0.027885,-0.046871
-0.013906,-0.023365
1.4225e-10,-2.9667e-09
0.013834,0.023231
0.027593,0.046321
0.041277,0.069273
0.054885,0.092087
0.068419,0.11476
0.081876,0.13731
0.095259,0.15971
0.10857,0.18198
0.1218,0.20412
0.13495,0.22613
0.14803,0.248
0.16104,0.26974
0.17397,0.29135
0.18682,0.31284
0.1996,0.33419
0.2123,0.35542
0.22493,0.37651
0.23748,0.39749
0.24996,0.41833
0.26237,0.43905
0.2747,0.45965
0.28696,0.48013
0.29915,0.50048
0.31127,0.52071
0.32331,0.54083
0.33529,0.56082
0.34719,0.5807
0.35902,0.60046
0.37079,0.62011
0.38248,0.63964
0.39411,0.65906
0.40566,0.67837
0.41715,0.69756
0.42858,0.71664
0.43993,0.73561
0.45123,0.75448
0.46246,0.77324
0.47362,0.79189
0.48472,0.81043
0.49577,0.82888
0.50675,0.84722
0.51767,0.86546
0.52854,0.88361
0.53935,0.90166
0.5501,0.91961
0.5608,0.93748
0.57145,0.95526
0.58205,0.97295
0.59259,0.99055
0.60309,1.0081
0.61354,1.0255
0.62394,1.0429
0.63429,1.0601
0.64459,1.0773
0.65484,1.0944
0.66505,1.1115
0.67521,1.1284
0.68533,1.1453
0.6954,1.1622
0.70543,1.179
0.71542,1.1957
0.72537,1.2123
0.73527,1.2289
0.74514,1.2455
0.75497,1.2619
0.76476,1.2784
0.77452,1.2948
0.78425,1.3112
0.79394,1.3276
0.80361,1.3439
0.81325,1.3601
0.82286,1.3764
0.83245,1.3926
0.84201,1.4089
0.85156,1.425
0.86109,1.4412
0.8706,1.4574
0.88009,1.4735
0.88956,1.4897
0.89901,1.5059
0.90845,1.522
0.91787,1.5382
0.92728,1.5543
0.93666,1.5704
0.94604,1.5866
0.95539,1.6027
0.96474,1.6188
0.97407,1.635
0.98339,1.6511
0.99269,1.6672
1.002,1.6834
1.0113,1.6995
1.0206,1.7156
1.0298,1.7317
1.0391,1.7478
1.0484,1.7639
1.0577,1.78
1.0669,1.7961
1.0762,1.8122
1.0855,1.8283
1.0948,1.8444
1.104,1.8605
1.1133,1.8766
1.1226,1.8927
1.1319,1.9087
1.1411,1.9248
1.1504,1.9409
1.1597,1.957
1.1689,1.973
1.1782,1.9891
1.1875,2.0051
1.1967,2.0212
1.206,2.0373
1.2153,2.0533
1.2246,2.0694
1.2338,2.0854
1.2431,2.1014
1.2524,2.1175
1.2616,2.1335
1.2709,2.1496
1.2802,2.1656
1.2895,2.1817
1.2987,2.1977
1.308,2.2138
1.3173,2.2298
1.3265,2.2459
1.8636,5.0682
