5.057,5.7483,6.587,7.9677,9.0677,9.804,11.212,12.632,13.416,14.693,15.435,17.237,18.187,19.245,20.514,21.634,22.638,23.981,25.379,26.566,27.473,28.111,29.368,30.576,31.645,32.098,32.841,33.495,34.463,34.861,35.392,36.085,36.665,36.641,37.509,37.897,38.644,41.594,39.87
5.6477,6.3766,7.5027,8.782,10.279,10.671,12.21,14.07,14.709,15.957,17.216,19.084,20.137,21.285,22.594,23.933,24.972,26.492,28.06,29.197,29.947,30.544,31.898,32.932,33.697,34.315,35.003,35.582,36.346,36.75,37.072,37.89,38.495,39.159,41.823,40.245,41.072,41.555,41.942
5.87,6.3793,8.123,9.402,11.129,11.736,13.436,15.181,16.124,17.516,18.786,20.952,21.922,23.361,24.811,26.112,27.332,28.855,30.311,31.497,32.146,32.769,33.769,34.779,35.435,35.97,36.68,36.915,37.868,38.505,39.139,39.904,40.595,41.183,41.781,41.941,42.489,41.811,41.657
6.2134,7.3287,8.8456,10.552,12.318,12.899,15.067,17.137,18.158,19.508,21.212,23.606,24.644,26.308,27.835,29.188,30.441,31.821,33.171,34.142,34.62,35.195,36.141,36.485,37.384,38.119,38.864,39.847,40.551,41.151,41.759,42.201,41.863,41.815,41.087,40.724,40.978,40.935,41.361
7.1222,8.1236,10.18,11.921,13.75,14.404,16.904,18.87,20.154,21.628,23.593,26.099,27.576,29.005,30.583,31.807,32.966,34.195,35.173,36.098,36.525,36.534,37.979,39.067,39.835,40.559,41.199,41.953,42.397,41.695,41.777,40.871,40.813,40.976,41.313,41.653,42.157,41.84,41.33
8.0533,8.94,11.14,12.96,14.828,15.682,18.614,20.975,21.931,23.9,25.877,28.658,29.931,31.472,32.866,33.812,34.846,35.926,36.617,37.481,38.179,38.835,40.185,41.105,41.823,42.244,41.969,40.706,40.761,40.941,41.042,41.507,41.999,42.206,41.536,41.121,40.445,38.302,36.16
8.5805,9.4073,11.953,14.058,16.096,17.187,20.247,22.682,24.035,25.761,28.141,30.831,32.012,33.308,34.437,35.379,36.246,36.977,38.154,39.348,39.845,40.685,41.599,41.838,41.443,40.807,40.632,40.78,41.333,41.964,42.09,41.113,40.864,39.731,36.578,35.929,28.63,32.327,31.005
9.1324,10.486,13.309,15.487,17.672,19.031,22.498,24.989,26.56,28.329,31.11,33.22,34.129,35.247,36.139,36.594,37.91,39.383,40.577,41.509,41.86,41.501,40.977,40.626,41.038,41.295,40.436,41.306,41.061,40.061,38.382,35.619,34.713,32.367,30.346,29.86,28.466,27.37,26.25
10.381,11.887,14.713,17.109,19.544,21.243,24.9,27.453,29.226,31.124,33.389,34.922,35.88,36.393,37.771,38.937,40.096,41.466,41.961,40.996,40.688,40.805,41.238,42.124,42.057,41.296,40.901,36.614,35.436,33.797,31.665,30.47,29.241,27.672,26.739,25.853,20.52,22.861,21.371
11.162,12.639,15.946,18.755,21.105,23.271,27.107,29.678,31.295,33.039,34.87,36.027,36.767,38.165,39.6,40.8,41.723,41.533,40.821,40.743,41.048,41.918,41.771,41.052,39.942,36.853,35.097,32.146,31.023,29.246,27.709,26.504,25.241,23.226,22.871,21.609,20.487,20.332,20.494
12.376,14.583,17.928,20.992,23.574,26.237,30.626,32.687,34.074,35.186,36.499,38.128,39.51,40.88,41.823,41.585,40.717,40.766,41.58,41.913,41.859,40.705,36.423,33.913,32.475,30.743,29.617,26.58,25.734,23.734,23.049,20.357,20.392,20.379,20.536,20.448,19.742,17.777,17.424
13.466,16.057,20.015,23.471,25.965,29.167,33.162,34.378,35.717,36.466,38.431,40.328,41.506,42.234,41.435,41.129,41.543,41.939,41.702,38.918,36.975,33.943,30.758,28.761,27.765,26.355,24.436,22.026,21.259,20.365,20.386,20.516,20.522,18.936,17.838,16.793,16.367,15.613,15.525
15.009,17.447,21.66,25.657,28.103,31.855,34.618,35.603,36.331,37.503,40.117,41.866,41.554,40.897,41.087,41.945,41.514,39.759,35.129,32.643,31.792,29.3,26.454,23.926,23.02,21.524,20.325,34.483,20.261,19.629,18.708,17.597,16.367,16.023,15.354,15.311,15.009,14.589,13.419
