8.5124,10.046,12.312,14.35,16.558,18.819,21.33,23.625,25.514,27.122,29.779,31.815,33.583,35.491,37.213,38.878,40.348,41.982,43.464,44.394,45.122,45.885,46.266,46.25,46.606,47.096,47.841,48.591,49.406,49.817,50.972,49.073,46.734,46.993,47.126,46.945,46.693,46.41,45.822
9.3464,11.111,13.471,15.708,18.117,20.493,23.456,25.914,27.996,29.791,32.602,34.629,36.55,38.456,40.078,41.729,43.414,44.442,45.257,45.797,46.453,46.567,46.973,47.468,48.518,49.433,50.321,51.195,47.757,46.913,46.896,47.184,46.803,46.119,45.541,45.099,44.024,42.439,33.686
9.9263,11.85,14.34,16.785,19.586,22.351,25.381,28.029,30.397,32.207,34.884,37.18,39.077,40.895,42.658,44.152,45.09,45.829,46.296,46.346,47.055,47.862,48.749,49.579,50.87,47.819,46.772,47.118,47.238,46.605,46.539,45.174,44.876,42.688,37.481,31.041,28.987,27.141,25.381
10.477,13.299,16.045,18.813,21.815,24.795,28.351,31.125,33.363,35.437,38.588,40.518,42.442,44.255,45.202,45.837,46.523,46.687,47.669,48.365,49.624,50.796,47.9,46.894,47.002,46.511,46.015,45.462,44.624,43.07,37.655,30.13,26.775,25.294,24.492,23.359,22.053,21.404,17.937
11.811,14.421,17.535,20.715,24.052,27.334,31.174,33.961,36.487,38.546,41.514,43.618,44.895,45.788,46.458,46.592,47.592,48.949,49.976,51.158,46.421,46.942,46.804,46.597,45.465,43.744,39.029,31.336,28.553,26.346,24.809,23.441,22.028,20.12,17.349,14.282,13.238,11.83,9.3054
12.61,15.724,19.143,22.515,26.28,29.94,33.675,36.646,39.326,41.261,44.244,45.074,46.015,46.236,47.173,48.622,49.849,51.491,46.782,47.097,47.012,46.128,45.073,42.561,31.982,28.049,25.467,24.395,23.487,21.405,19.777,17.122,13.384,11.742,9.7759,7.8223,6.5652,5.7651,4.2028
13.597,16.535,20.445,24.112,28.218,32.195,36.129,39.05,41.472,43.453,45.309,46.114,46.186,47.5,48.991,50.369,46.333,46.832,46.272,45.84,44.84,42.285,31.475,26.21,24.495,23.363,21.758,19.527,16.933,13.829,11.813,8.949,7.6171,6.4657,4.3538,3.0856,2.3989,1.6423,1.1652
14.735,18.336,22.461,26.505,31.156,35.122,39.26,41.791,44.235,45.485,46.214,46.998,48.388,50.041,46.533,46.952,46.566,45.033,43.763,42.417,30.018,25.952,23.853,21.318,19.235,15.716,12.453,10.213,8.42,6.4533,4.5102,3.3803,2.0744,1.5373,0.92473,0.40437,0.36684,-0.86465,-1.22
16.08,19.998,24.428,29.191,33.891,38.001,41.844,44.22,45.551,46.625,47.498,49.245,51.023,46.619,47.034,45.633,44.348,33.995,27.84,25.359,23.845,21.335,17.153,13.479,10.476,8.0784,5.9973,4.1833,3.2098,1.7335,1.2064,0.47812,0.18977,-0.94594,-1.271,-1.5497,-1.5782,-1.7186,-1.6422
17.087,21.529,26.33,31.423,36.251,40.448,44.291,45.363,46.65,47.332,49.402,51.432,46.965,46.88,44.912,40.592,29.516,25.053,23.346,21.877,17.904,13.351,9.5289,7.2758,5.0951,3.4618,2.1411,0.88935,0.71851,0.15876,-0.51255,-1.4026,-1.6001,-1.6852,-1.7143,-1.6964,-1.7397,-1.839,-1.8879
19.279,23.891,29.537,34.929,39.978,43.858,45.747,46.41,48.318,50.173,46.587,47.096,45.281,42.171,28.479,24.753,22.28,18.638,14.818,11.73,8.5897,5.8757,3.3756,1.5958,1.1002,0.22843,-0.18362,-1.5715,-1.44,-1.7924,-1.8269,-1.7578,-1.8489,-1.8199,-1.9553,-1.9538,-1.9723,-2.0268,-2.1333
20.904,26.43,32.439,37.85,42.839,45.693,46.526,48.816,50.629,47.015,46.621,44.793,36.477,25.879,22.972,19.741,15.778,10.467,7.5034,5.3361,3.0171,1.4512,0.5963,-0.51816,-1.4745,-1.7613,-1.7811,-1.9206,-1.8903,-1.9314,-1.9943,-1.9605,-1.9902,-2.0395,-2.4681,-2.5725,-3.1649,-3.2343,-3.3016
22.428,28.082,34.605,40.31,44.896,46.519,48.092,50.518,46.75,46.574,41.684,29.227,23.861,21.932,16.352,11.225,8.0257,4.0949,2.9406,1.0433,0.45588,-0.78749,-1.6473,-1.8508,-1.8655,-1.9026,-1.9455,-2.0836,-1.9963,-1.9792,-2.0622,-2.4401,-2.492,-3.134,-3.3231,-3.2456,-3.2524,-3.5033,-4.157
