11.903,15.307,18.482,22.758,26.262,29.563,32.871,36.417,39.019,41.545,45.257,47.652,49.108,49.304,50.073,49.184,49.293,50.212,49.015,46.156,45.311,42.812,41.319,40.092,39.539,36.238,34.286,32.019,28.4,26.631,21.084,17.798,16.444,14.875,12.883,10.742,10.186,9.58,8.9754
12.923,16.364,20.123,24.863,28.828,32.469,36.026,39.614,42.459,45.071,48.384,48.815,50.04,49.287,49.061,50.3,49.005,46.107,44.282,41.834,41.144,39.688,37.868,34.961,31.917,28.141,26.913,20.37,17.347,15.333,13.908,10.655,9.8916,9.5661,8.9427,8.4789,7.5006,5.0631,4.4756
13.724,17.694,21.852,26.943,31.285,35.176,39.004,42.77,45.549,47.952,49.153,50.099,49.167,50.013,49.883,47.952,45.012,42.563,40.971,39.406,37.91,33.957,29.685,28.074,24.566,16.918,16.16,14.066,10.827,9.8052,9.2822,8.9019,7.6492,6.5925,4.9379,4.3114,3.2169,2.3172,1.378
15.229,19.428,24.205,29.857,34.73,39.009,43.279,46.65,49.254,49.314,49.554,49.685,49.117,47.388,44.771,41.695,40.232,38.319,35.364,30.857,27.893,21.874,17.527,15.808,12.532,9.9859,9.3942,8.8448,8.0831,6.9461,4.6551,3.6897,2.4647,1.9087,1.1745,0.94192,0.080558,-0.62704,-1.0809
16.5,21.137,26.631,33.047,38.226,42.666,46.585,49.324,49.778,49.617,50.257,48.416,45.101,42.269,40.136,38.893,35.272,29.665,27.09,18.741,16.1,13.794,10.099,9.3533,8.9011,7.2663,5.7926,4.2434,3.1133,2.045,1.1185,1.0973,-0.09198,-0.53224,-1.1939,-2.1056,-2.4707,-2.6367,-2.9497
18.006,22.756,29.119,36.076,41.374,45.692,49.498,50.213,49.835,50.216,47.949,44.3,41.269,39.605,35.981,31.488,27.55,18.592,16.108,13.43,10.163,9.3103,8.5787,7.1288,4.3126,2.9128,1.8667,1.266,0.86777,-0.061482,-0.88782,-1.6376,-2.4758,-2.6243,-2.7854,-3.1425,-4.3009,-4.2674,-4.2904
19.103,24.546,31.477,38.735,44.41,48.419,49.72,49.101,49.996,47.877,43.969,40.218,38.346,33.908,28.237,23.02,16.594,13.546,9.6837,8.9041,7.8202,6.1845,4.0912,3.073,1.1849,0.84965,-0.13635,-0.41474,-1.2877,-2.5501,-2.6981,-2.8089,-3.3251,-4.2949,-4.3999,-4.3502,-4.507,-4.5131,-4.6008
20.979,26.871,34.711,42.417,47.535,49.607,49.331,49.568,47.545,43.428,39.414,36.423,29.182,24.247,16.523,13.352,9.7692,8.501,7.0913,5.5689,3.1457,1.8157,0.96191,0.12561,-0.76103,-2.5591,-2.7434,-2.7244,-3.385,-4.0039,-4.3383,-4.4335,-4.5189,-4.5598,-4.7091,-4.804,-4.957,-5.0472,-5.1422
22.749,29.295,38.063,45.867,49.157,49.956,49.796,47.001,43.591,39.297,34.207,27.147,18.098,14.183,11.062,8.7623,7.3433,5.3983,2.6591,1.773,0.71865,-0.71931,-1.1359,-2.4696,-2.8161,-3.3806,-3.7357,-4.3766,-4.4464,-4.5704,-4.6144,-4.7772,-4.9391,-5.0175,-5.1585,-5.1939,-5.263,-5.2841,-5.3406
24.686,31.553,40.95,48.399,50.361,49.378,47.581,43.657,40.029,34.055,27.228,17.236,12.673,9.3305,8.494,6.4444,3.6606,1.5747,0.83077,-0.043136,-1.5026,-2.6417,-2.8111,-3.4729,-4.351,-4.4442,-4.5107,-4.6285,-4.7595,-4.968,-5.0441,-5.1919,-5.2048,-5.2607,-5.2475,-5.3238,-5.3693,-5.3561,-5.3589
27.377,35.192,45.216,49.712,49.24,47.946,42.566,39.146,33.203,25.442,15.124,9.4973,8.3767,5.7714,3.258,1.8202,0.46366,-0.79742,-2.3827,-2.7065,-3.2073,-4.4744,-4.4093,-4.5789,-4.6682,-4.9306,-5.0408,-5.1184,-5.2223,-5.2836,-5.3571,-5.3514,-5.3687,-5.3449,-5.278,-5.2648,-5.2979,-5.2546,-5.2707
29.837,38.56,48.528,50.305,49.513,43.236,38.838,32.026,25.799,13.942,9.1132,7.8841,4.0069,1.9848,0.70438,-0.51781,-2.2837,-2.9106,-3.7829,-4.3531,-4.5434,-4.6847,-4.8134,-5.019,-5.1951,-5.2529,-5.3188,-5.3012,-5.3566,-5.3526,-5.3136,-5.2771,-5.2913,-5.2028,-5.1458,-5.2118,-5.2324,-5.2167,-5.234
32.247,41.274,49.705,49.982,45.352,39.655,31.97,25.1,14.557,8.9257,6.9503,3.4795,1.1634,0.024293,-1.5704,-2.6755,-3.7769,-4.1724,-4.5589,-4.6146,-4.8471,-5.0899,-5.1871,-5.2487,-5.3073,-5.3043,-5.2859,-5.2299,-5.2502,-5.2364,-5.1936,-5.1892,-5.1625,-5.16,-5.0974,-5.1797,-5.191,-5.0645,-5.234
