500,1465.35
550,1649.66
600,1303.29
650,1421.2
700,1498.18
750,1540.97
800,1634.9
850,1593.26
900,1674.66
950,1705.93
1000,1742.05
1050,1760.11
1100,1777.57
1150,1779.85
1200,1788.55
1250,1792.62
1300,1794.86
1350,1800.87
1400,1798.84
1450,1795.07
1500,1796.46
1550,1806.48
1600,1811.82
1650,1823.52
1700,1828.96
1750,1850.76
1800,1858.28
1850,1881.28
1900,1891.76
1950,1908.41
2000,1924.16
2050,1934.7
2100,1961.96
2150,1966.73
2200,1991.78
2250,1999.16
2300,2022.68
2350,2030.53
2400,1993.01
2450,2002.64
2500,2027.61
2550,2038.84
2600,2056.89
2650,2076.92
2700,2087.46
2750,2112.89
2800,2123.96
2850,2146.64
2900,2154.19
2950,2182.34
3000,2190.83
3050,2214.31
3100,2221.52
3150,2248.51
3200,2261.98
3250,2277.86
3300,2298.33
3350,2311.59
3400,2336.07
3450,2343.44
3500,2365.18
3550,2377.49
3600,2394.64
3650,2403.13
3700,2418.8
3750,2432.94
3800,2450.88
3850,2465.03
3900,2475.31
3950,2489.94
4000,2493.26
4050,2515.09
4100,2522.53
4150,2533.21
4200,2540.13
4250,2543.33
4300,2546.51
4350,2558.73
4400,2566.17
4450,2570.83
4500,2575.79
4550,2579.54
4600,2583.49
4650,2585.16
4700,2588.85
4750,2587.33
4800,2594.35
4850,2586.67
4900,2586.21
4950,2588.77
5000,2585.48
5050,2587.8
5100,2581.21
5150,2578.82
5200,2576.7
5250,2575.34
5300,2570.71
5350,2561.97
5400,2560.98
5450,2552.91
5500,2552.3
5550,2543.04
5600,2541.06
5650,2531.77
5700,2524.07
5750,2515.42
5800,2509.66
5850,2503.63
5900,2488.94
5950,2485.88
6000,2475.86
6050,2470.38
6100,2460.29
6150,2453.34
6200,2442.22
6250,2436.65
6300,2417.75
6350,2406.05
6400,2398.8
6450,2388.28
6500,2378.79
6550,2364.16
6600,2357.86
6650,2338.89
6700,2325.79
6750,2314.31
6800,2308.19
6850,2294.63
6900,2285.63
6950,2269.12
7000,2252.88
7050,2241.46
7100,2223.43
7150,2217.74
7200,2201.99
7250,2200.74
7300,2184.55
7350,2180.04
7400,2166.33
7450,2159.96
7500,2145.43
7550,2137.78
7600,2125
7650,2116.18
7700,2114.83
7750,2094.85
7800,2090.62
7850,2064.1
7900,2064.36
7950,2044.59
8000,2040.44
8050,2023.21
8100,2020.12
8150,2009.97
8200,1999.86
8250,2001.2
8300,1989.45
8350,1989.59
8400,1975.65
8450,1974.22
8500,1962.48
8550,1956.36
8600,1951.03
8650,1947.78
8700,1936.95
8750,1939.79
8800,1890.4
8850,1884.02
8900,1883.83
8950,1875.53
9000,1873.74
9050,1867.98
9100,1867.42
9150,1858.82
9200,1857.44
9250,1843.71
9300,1842.85
9350,1833
9400,1830.57
9450,1827.01
9500,1824.15
9550,1821.59
9600,1817.87
9650,1816.82
9700,1810.31
9750,1810.13
9800,1807.05
9850,1804.59
9900,1802.52
9950,1799.8
