500,1872.42
600,2530.09
700,458.756
800,532.642
900,566.79
1000,615.234
1100,639.457
1200,681.77
1300,749.242
1400,792.428
1500,838.498
1600,892.426
1700,946.002
1800,974.276
1900,1020.58
2000,1047.93
2100,1082.96
2200,1128.89
2300,1151.15
2400,1200
2500,1227.77
2600,1250.77
2700,1322.13
2800,1337.61
2900,1390.25
3000,1443.14
3100,1396.62
3200,1454.21
3300,1502.92
3400,1529.97
3500,1566.15
3600,1616.29
3700,1664.45
3800,1712.3
3900,1767.76
4000,1784.58
4100,1812.72
4200,1872.99
4300,1900.87
4400,1884.7
4500,1927.54
4600,1973.26
4700,2010.2
4800,2050.63
4900,2071.81
5000,2115.4
5100,2145.57
5200,2208.88
5300,2223.09
5400,2220.41
5500,2283.34
5600,2315.6
5700,2335.26
5800,2370.96
5900,2427.2
6000,2451.69
6100,2481.29
6200,2524.47
6300,2544.19
6400,2564.47
6500,2614.28
6600,2655.51
6700,2662.71
6800,2692.81
6900,2730.71
7000,2748.09
7100,2789.59
7200,2812.36
7300,2820.09
7400,2868.16
7500,2866.18
7600,2915.21
7700,2936.74
7800,2940.35
7900,2961.78
8000,2909.95
8100,2917.01
8200,2914.57
8300,2943.42
8400,2939.29
8500,2962.68
8600,2976.7
8700,2996.35
8800,3029.12
8900,3019.61
9000,3028.29
9100,3056.09
9200,3081.49
9300,3089.54
9400,3117.24
9500,3124.12
9600,3135.05
9700,3122.35
9800,3165.97
9900,3188.07
10000,3186.3
10100,3192.26
10200,3224.42
10300,3217.91
10400,3225.73
10500,3248.33
10600,3260.89
10700,3273.3
10800,3285.49
10900,3303.94
11000,3300.67
11100,3241.41
11200,3245.48
11300,3252.96
11400,3263.58
11500,3258.09
11600,3279.18
11700,3276.17
11800,3264.89
11900,3286.42
12000,3287.27
12100,3287.54
12200,3288.57
12300,3318.5
12400,3315.44
12500,3314.48
12600,3315.39
12700,3333.68
12800,3334.37
12900,3341
13000,3339.85
13100,3358.46
13200,3346.31
13300,3351.21
13400,3357.74
13500,3353.49
13600,3350.12
13700,3359.13
13800,3371.46
13900,3353.57
14000,3343.61
14100,3328.09
14200,3343.05
14300,3326.95
14400,3328.45
14500,3318.62
14600,3316.74
14700,3301.52
14800,3301.83
14900,3295.44
15000,3301.76
15100,3303.07
15200,3287.14
15300,3287.33
15400,3275.67
15500,3262.06
15600,3262
15700,3250.62
15800,3248.46
15900,3229.59
16000,3224.33
16100,3220.55
16200,3211.56
16300,3199.3
16400,3173.64
16500,3163.44
16600,3151.12
16700,3138.52
16800,3121.88
16900,3106.89
17000,3101.09
17100,3064.39
17200,3050.09
17300,3022.01
17400,3008.22
17500,2987.23
17600,2984.26
17700,2954.4
17800,2935.08
17900,2911.71
18000,2898.26
18100,2878.62
18200,2861.01
18300,2845.25
18400,2827.99
18500,2821.43
18600,2805
18700,2788.44
18800,2774.56
18900,2761.74
19000,2736.79
19100,2726.35
19200,2713.08
19300,2704.09
19400,2673.8
19500,2670.88
19600,2652.79
19700,2637.89
19800,2612.77
19900,2611.29
