500,694.762
600,880.173
700,1194.42
800,1405.69
900,1467.52
1000,1439.95
1100,1417.24
1200,1436.14
1300,1449.07
1400,1526.67
1500,1577.73
1600,1581.05
1700,1636.23
1800,1739.11
1900,1797.73
2000,1815.7
2100,1814.6
2200,1838.68
2300,1876.17
2400,1914.91
2500,2000.56
2600,2074.87
2700,2152.41
2800,2191.43
2900,2238.48
3000,2287.54
3100,2265.87
3200,2319.47
3300,2382.17
3400,2383.32
3500,2393.95
3600,2436.1
3700,2350.56
3800,2426.18
3900,2479.89
4000,2515.15
4100,2517.57
4200,2568.32
4300,2550.66
4400,2513.71
4500,2536.71
4600,2534.09
4700,2505.5
4800,2512.89
4900,2488.24
5000,2472.58
5100,2451.64
5200,2420.79
5300,2377.28
5400,2370.32
5500,2356.04
5600,2278
5700,2285.9
5800,2250.58
5900,2232.13
6000,2196.17
6100,2199.04
6200,2135.53
6300,2111.98
6400,2079.69
6500,2047.87
6600,2046.49
6700,1962.45
6800,1950.95
6900,1927.75
7000,1930.23
7100,1914.35
7200,1912.91
7300,1880.95
7400,1846.47
7500,1860.05
7600,1825.97
7700,1837.53
7800,1825.42
7900,1833.94
8000,1818.15
8100,1798.95
8200,1783.26
8300,1795.04
8400,1773.41
8500,1772.15
8600,1766.35
8700,1765.95
8800,1755.41
8900,1732.69
9000,1755.09
9100,1734.06
9200,1721.94
9300,1707.06
9400,1697.56
9500,1677.13
9600,1667.71
9700,1647.05
9800,1603.46
9900,1589.23
10000,1575.75
10100,1534.74
10200,1506.21
10300,1505.15
10400,1490.28
10500,1447.09
10600,1431.57
10700,1422.6
10800,1377.58
10900,1372.55
11000,1366.81
11100,1359.74
11200,1340.71
11300,1316.01
11400,1315.46
11500,1297.54
11600,1296.26
11700,1281.29
11800,1278.91
11900,1269.96
12000,1263.86
12100,1258.02
12200,1250.17
12300,1255.72
12400,1252.7
12500,1233.22
12600,1244.66
12700,1226.88
12800,1227.37
12900,1212.91
13000,1205.76
13100,1210.4
13200,1202.41
13300,1201.21
13400,1187.48
13500,1176.91
13600,1173.12
13700,1183.04
13800,1167.67
13900,1168.49
14000,1168.68
14100,1166.15
14200,1162.62
14300,1159.77
14400,1159.32
14500,1150.47
14600,1149.63
14700,1138.25
14800,1139.04
14900,1137
15000,1128.78
15100,1122.08
15200,1122.09
15300,1097.66
15400,1094.01
15500,1090.17
15600,1090.58
15700,1087.65
15800,1080.81
15900,1075.56
16000,1073.84
16100,1072.86
16200,1064.57
16300,1061.37
16400,1062.11
16500,1060.88
16600,1047.69
16700,1054.62
16800,1041.78
16900,1042.65
17000,1040.31
17100,1038.32
17200,1021.77
17300,1024.96
17400,1026.91
17500,1006.13
17600,1004.61
17700,1006.32
17800,1009.19
17900,1003.99
18000,996.972
18100,1001.26
18200,993.895
18300,990.166
18400,984.038
18500,978.387
18600,972.211
18700,965.562
18800,961.905
18900,951.315
19000,954.351
19100,948.734
19200,942.799
19300,936.723
19400,926.058
19500,924.46
19600,920.001
19700,910.121
19800,906.731
19900,901.516
