24.056,26.39,29.168,30.458,30.862,30.682,31.156,29.403,28.332,27.508,27.667,26.554,25.145,23.676,20.455,17.635,14.428,11.23,9.1867,6.4628,4.3665,3.7528,3.171,2.7596,2.5383,2.4946,2.4741,2.3339,2.0449,2.0169,2.0407,2.1053,2.1422,2.3541,2.5044,2.6175,2.6777,2.7116,2.7909
24.053,27.034,29.597,30.579,31.075,30.927,30.002,28.602,28.517,27.554,26.219,24.639,21.359,18.588,15.053,11.191,9.2319,6.7081,4.3652,3.5411,2.8281,2.6153,2.5593,2.4555,2.2794,2.1435,2.0289,2.0949,2.1494,2.3119,2.5224,2.6249,2.7876,2.905,3.0209,3.0768,3.0631,3.1138,3.1703
24.641,27.903,30.466,31.108,30.92,30.208,28.687,28.715,27.763,23.388,24.534,21.34,17.13,13.329,9.6813,7.113,4.9104,3.7689,3.1284,2.6556,2.5612,2.4494,2.1977,2.1126,2.1716,2.2359,2.344,2.5713,2.7154,2.8758,2.928,3.0755,3.1945,3.2277,3.2775,3.2844,3.2885,3.31,3.3258
25.552,29.06,30.45,30.755,30.42,28.354,28.658,28.055,25.892,23.296,19.156,14.061,10.21,7.4634,4.2727,3.4828,2.8859,2.6249,2.5456,2.2833,2.1087,2.1822,2.3496,2.5594,2.6973,2.9759,3.0272,3.1471,3.2014,3.29,3.3647,3.3889,3.3873,3.4035,3.4029,3.3352,3.317,3.3053,3.2794
26.272,29.825,31.166,30.893,29.399,28.754,28.336,26.301,22.368,17.978,12.134,8.6834,5.1896,3.6621,2.8226,2.6304,2.5407,2.3168,2.1581,2.2305,2.4557,2.7781,2.9732,3.0943,3.2061,3.3015,3.3789,3.4276,3.4401,3.4421,3.4299,3.3889,3.3716,3.3556,3.3753,3.3347,3.3354,3.3287,3.3766
26.832,30.184,31.141,30.114,28.556,28.492,27.333,22.985,17.719,11.512,8.3473,4.3798,3.3619,2.6543,2.5481,2.3209,2.1623,2.2697,2.4867,2.7915,3.0027,3.1723,3.2919,3.4005,3.4711,3.4807,3.4695,3.5301,3.3835,3.3881,3.3628,3.3629,3.388,3.3939,3.4459,3.4131,3.3873,3.3871,3.3895
27.465,30.106,30.848,29.236,28.473,25.826,24.474,19.258,11.855,8.2094,4.0214,3.1028,2.5137,2.4106,2.1356,2.2031,2.3517,2.6793,2.9848,3.1782,3.3167,3.4268,3.4568,3.475,3.4374,3.4015,3.3968,3.3468,3.3432,3.3891,3.3961,3.4124,3.4472,3.3753,3.3741,3.353,3.3585,3.297,3.2535
28.463,30.519,29.955,28.573,28.099,25.746,19.684,11.605,7.3169,3.6281,2.7086,2.4988,2.2146,2.1233,2.3307,2.6907,3.0127,3.2067,3.3513,3.4544,3.4691,3.4536,3.4569,3.3857,3.3852,3.3778,3.4157,3.4225,3.4373,3.3939,3.3531,3.3709,3.3667,3.2737,3.1872,3.1353,3.0774,3.0293,2.9359
29.067,30.325,29.375,28.319,26.298,20.321,13.021,7.5675,3.6087,2.6795,2.4595,2.0718,2.1301,2.5069,2.9031,3.1561,3.3225,3.4478,3.4816,3.4804,3.4569,3.3863,3.4245,3.4339,3.4765,3.4076,3.385,3.4068,3.3668,3.2823,3.202,3.1355,3.0473,2.8859,2.7753,2.7122,2.6121,2.5342,2.4404
29.488,30.438,28.687,28.107,23.53,9.3406,8.9635,3.9722,2.7435,2.4129,1.9729,2.1802,2.5157,3.0138,3.2013,3.4022,3.5153,3.4886,3.4766,3.439,3.4466,3.4502,3.448,3.414,3.3972,3.4081,3.3411,3.2752,3.1374,2.9951,2.8819,2.7362,2.5782,2.4374,2.2617,2.2058,2.0953,1.9935,1.8435
29.769,29.63,28.638,21.262,19.283,9.5335,3.9416,2.6331,2.3543,1.9733,2.3416,2.8462,3.1428,3.4251,3.4938,3.5059,3.49,3.4756,3.4967,3.4963,3.4358,3.424,3.3636,3.2416,3.1431,2.9967,2.9056,2.6601,2.5096,2.3143,2.1184,1.9522,1.7857,1.6171,1.4306,1.3742,1.2429,1.1314,0.90853
30.119,28.987,28.001,21.091,11.777,3.0318,2.6874,2.3531,1.96,2.401,2.9531,3.289,3.5237,3.5252,3.5177,3.4471,3.5219,3.5694,3.4899,3.4522,3.3111,3.1971,2.9858,2.8006,2.5918,2.4081,2.2473,1.9851,1.8227,1.6279,1.4342,1.2617,1.083,0.83251,0.69203,0.5509,0.38875,0.2483,0.048483
29.87,28.642,26.057,17.049,8.286,3.113,2.3232,1.9461,28.607,2.9105,3.2471,3.4387,3.4645,3.4178,3.4693,3.5028,3.4516,3.433,3.3486,3.1134,2.8821,2.647,2.3995,2.1369,1.9096,1.7248,1.5416,1.3278,1.1532,0.94806,0.71322,0.49279,0.29842,0.061793,-0.14084,-0.28819,-0.42914,-0.60457,0.048483
