17.249,19.417,21.467,23.076,24.589,25.156,25.063,25.21,25.528,25.466,25.081,24.767,24.5,24.266,24.02,23.893,23.902,23.866,23.636,23.613,23.68,22.983,22.383,22.108,22.014,22.139,22.052,22.027,21.985,22.065,22.093,22.251,22.399,22.175,21.938,21.719,21.362,21.365,21.109
18.055,20,22.288,23.909,24.871,24.862,25.296,25.29,25.27,24.902,24.559,24.017,23.99,23.817,23.792,23.824,23.498,23.535,23.232,22.468,22.137,22.144,22.15,22.056,21.968,22.052,22.142,22.169,22.216,22.219,21.817,21.436,21.208,21.255,21.106,20.559,19.979,20.085,20.031
18.662,20.643,22.986,24.533,25.077,25.121,25.219,25.012,24.578,24.51,23.963,23.731,23.703,23.865,23.57,23.446,23.5,22.77,21.921,22.015,22.184,22.067,22.117,22.06,22.129,22.132,22.013,21.793,21.386,21.138,21.264,21.062,20.305,19.981,19.949,20.119,19.498,18.285,18.15
19.126,21.597,23.835,24.921,24.86,25.084,24.716,24.233,24.042,23.701,23.594,23.741,23.419,23.427,23.28,22.573,22.659,22.007,22.047,22.119,21.939,22.117,22.175,21.778,21.338,21.117,20.874,21.06,20.247,19.832,19.934,20.057,18.775,18.006,16.864,15.487,14.201,13.308,11.879
19.644,22.465,24.618,24.568,24.953,24.787,24.109,23.421,23.522,23.417,23.641,23.297,23.523,23.048,21.954,22.094,22.048,22.066,22.081,22.276,21.817,21.423,21.214,20.91,20.336,19.767,19.796,20.044,18.906,17.703,16.739,15.446,14.391,13.187,11.161,9.3478,7.9929,6.6389,5.9441
20.248,22.996,24.819,24.681,24.752,24.126,23.296,23.223,23.244,23.582,23.273,23.393,21.873,22,22.032,22.074,22.076,22.16,21.724,21.187,21.187,20.55,20.27,19.725,19.959,18.93,17.638,16.909,14.929,13.67,12.261,9.978,8.2598,7.1532,5.7901,4.7855,2.5384,1.7011,0.54279
20.8,23.612,24.637,24.595,24.061,23.516,23.004,22.996,23.417,23.116,22.705,21.779,22.034,22.04,21.89,22.08,21.841,21.069,21.115,20.409,19.948,19.743,19.564,18.17,16.954,15.577,13.689,11.842,9.5566,7.8239,6.6474,4.9813,3.8339,1.7303,0.51376,-0.62409,-1.7483,-2.6655,-3.3885
21.598,24.477,24.278,24.068,23.378,22.956,22.743,22.924,23.059,22.655,21.811,22.088,22.008,22.153,22.006,21.403,20.803,20.225,20.101,19.736,18.864,17.335,15.281,13.512,10.641,8.8967,7.4125,5.987,4.3833,1.9994,0.25593,-0.90881,-1.6701,-2.9259,-3.5155,-4.0539,-5.0052,-5.0996,-5.1301
22.301,24.628,24.234,23.593,22.926,22.675,22.979,22.951,22.462,21.863,22.053,22.169,22.173,21.675,21.26,20.454,20.102,19.732,18.291,16.686,14.57,12.164,8.9131,8.0508,5.8742,4.093,2.3372,0.16761,-1.01,-2.8842,-3.4665,-4.8109,-4.9722,-5.0972,-5.1012,-5.2462,-5.757,-6.2339,-6.4634
22.891,24.078,24.006,23.068,22.831,22.874,22.716,23.251,21.774,22.145,22.08,22.278,21.653,20.915,20.234,19.9,19.141,17.21,15.089,12.119,9.0475,7.1367,4.9134,3.9446,0.92629,-0.73878,-2.1443,-3.3487,-4.8514,-5.0054,-5.1328,-5.1918,-5.4789,-5.8852,-6.309,-6.7024,-6.8575,-7.1958,-7.215
23.757,24.013,23.171,22.752,23.005,22.676,23.05,21.855,22.298,22.305,21.9,21.009,20.617,20.056,19.166,17.179,13.892,10.377,8.0052,5.7138,2.7584,0.4604,-1.4709,-2.1105,-3.4927,-4.9689,-5.0969,-5.1909,-5.4293,-6.2134,-6.4675,-6.6531,-7.0732,-7.2111,-7.7568,-7.5943,-7.3918,-7.2395,-7.0774
24.411,23.735,23.152,22.792,23.167,23.073,21.858,22.276,22.424,21.728,20.874,20.571,20.035,17.575,14.64,10.799,7.7933,5.1936,2.1667,-0.22882,-1.8144,-3.2487,-4.9458,-5.1304,-5.1414,-5.5065,-6.1865,-6.6595,-6.8873,-7.3357,-7.8608,-7.6501,-7.4798,-7.3277,-7.0861,-6.9289,-6.7714,-6.5396,-6.4727
24.064,23.315,22.514,22.926,23,21.725,21.94,22.003,21.799,20.76,19.93,18.881,16.467,12.253,8.5289,6.0356,2.9693,-0.044852,-2.1067,-3.295,-4.9655,-5.1469,-5.2782,-6.2348,-6.4028,-6.8312,-6.8093,-7.2832,-7.5877,-7.3889,-7.1985,-7.0083,-6.837,-6.6519,-6.458,-6.3372,-6.2638,-6.1917,-6.4727
