25.954,28.199,27.8,27.986,26.651,27.062,26.754,22.857,21.24,21.242,18.811,13.919,9.3038,4.692,-0.0094441,-1.5851,-2.3349,-2.9472,-2.8674,-2.7287,-2.9526,-2.8986,-2.7389,-2.3911,-2.753,-3.2066,-3.1029,-2.8865,-2.2465,-1.8429,-2.1765,-2.4103,-2.3543,-2.2689,-2.1512,-2.0339,-1.9458,-1.8213,-1.6745
26.66,27.457,28.142,27.342,27.04,26.765,22.882,21.221,20.359,16.263,11.784,5.708,0.95969,-0.98503,-2.1325,-2.4951,-3.0371,-2.8516,-2.8519,-2.6866,-2.8008,-2.4883,-2.1827,-1.8175,-2.1542,-2.6422,-2.5484,-2.3742,-1.6689,-1.3293,-1.7504,-1.9002,-1.8828,-1.7306,-1.6332,-1.4736,-1.352,-1.1914,-1.0283
27.017,27.566,27.361,26.993,27.058,23.206,21.358,20.742,16.791,10.856,4.8495,-0.20921,-1.819,-2.3735,-3.0417,-3.0748,-2.9613,-2.8282,-2.591,-2.3147,-2.2342,-1.9596,-1.6618,-1.2228,-1.8023,-2.1485,-2.1012,-1.9159,-1.1157,-0.86135,-1.2952,-1.4071,-1.3886,-1.1954,-1.0637,-0.89508,-0.77711,-0.67314,-0.5628
27.547,27.609,26.863,27.046,25.951,21.045,20.688,14.387,6.2893,0.93649,-1.6218,-2.3223,-2.7112,-3.0423,-2.9767,-3.0339,-2.711,-2.2527,-1.8882,-1.5468,-1.4967,-1.2516,-0.82754,-0.53272,-1.1994,-1.5076,-1.4723,-1.2147,-0.46244,-0.31472,-0.61213,-0.6729,-0.62823,-0.52812,-0.434,-0.33161,-0.30489,-0.25596,-0.19557
27.179,27.196,26.261,26.937,21.858,20.092,15.881,5.8737,-0.33568,-1.8983,-2.4772,-2.9199,-2.8933,-2.9938,-2.8672,-2.5694,-2.1002,-1.59,-1.2603,-0.95863,-0.86366,-0.72345,-0.35246,-0.11514,-0.88674,-0.86727,-0.83543,-0.5366,0.049211,0.014846,-0.2121,-0.26397,-0.26404,-0.23542,-0.16959,-0.11793,-0.11409,-0.095595,-0.090097
26.604,27.043,26.818,26.229,21.334,16.69,7.7613,-0.27491,-2.0347,-2.8007,-2.7463,-2.8419,-2.9121,-2.6469,-2.3544,-2.0278,-1.5374,-1.0495,-0.75708,-0.56094,-0.42523,-0.37363,0.044002,0.31869,-0.43274,-0.35305,-0.34763,-0.19139,0.19448,0.10124,-0.048088,-0.085116,-0.08992,-0.096582,-0.067996,-0.096762,-0.15299,-0.25097,-0.31525
26.651,26.584,26.636,21.256,19.886,10.672,1.7152,-1.9967,-2.7916,-2.6269,-2.7908,-2.7491,-2.5089,-2.1807,-1.8408,-1.5365,-0.9809,-0.58946,-0.37083,-0.21912,0.0075233,0.049344,0.40218,0.42547,-0.10674,-0.084986,-0.095579,-0.015974,0.14457,0.0080346,-0.0328,-0.050297,-0.12296,-0.21908,-0.30014,-0.35061,-0.44741,-0.52663,-0.54193
26.697,26.224,26.453,21.3,12.473,2.633,-2.1394,-2.7769,-2.6221,-2.6124,-2.3215,-2.1829,-1.8495,-1.5743,-1.1998,-0.8897,-0.39893,-0.13861,0.13727,0.18974,0.31661,0.26134,0.34456,0.28772,0.082928,0.055575,0.010238,-0.031669,-0.15232,-0.26663,-0.30484,-0.35834,-0.42737,-0.51784,-0.55053,-0.5936,-0.68655,-0.77066,-0.85667
26.246,26.664,23.764,19.762,4.7774,-1.8901,-2.7553,-2.7181,-2.5024,-2.1139,-1.813,-1.6253,-1.2428,-0.99742,-0.63842,-0.42036,0.071533,0.2958,0.39863,0.28665,0.33678,0.2453,0.12322,0.026872,-0.0041037,-0.077342,-0.17992,-0.2929,-0.37996,-0.48975,-0.52923,-0.56241,-0.64078,-0.73742,-0.8554,-0.94633,-1.0534,-1.1221,-1.2416
26.338,26.755,21.85,15.234,-0.71018,-2.5425,-2.8518,-2.6281,-2.0588,-1.5742,-1.3196,-1.1023,-0.81369,-0.52964,-0.27508,0.064428,0.34579,0.37246,0.37127,0.22314,0.15404,0.059855,-0.22126,-0.27791,-0.22363,-0.29949,-0.41659,-0.49047,-0.60019,-0.70194,-0.73867,-0.82995,-0.97416,-1.0856,-1.1894,-1.2656,-1.3843,-1.4942,-1.5974
26.303,25.707,21.758,5.0776,-2.3808,-2.7523,-2.7633,-1.9915,-1.3121,-0.82774,-0.57923,-0.46822,-0.1979,0.087601,0.29034,0.33356,0.37133,0.22751,0.11397,-0.051994,-0.14913,-0.24023,-0.46558,-0.55858,-0.48737,-0.58036,-0.69535,-0.85037,-1.1837,-1.1933,-1.2178,-1.3205,-1.4247,-1.5602,-1.6428,-1.6874,-1.7444,-1.7798,-1.8305
26.386,22.029,17.964,-1.1233,-2.7657,-2.711,-2.2603,-1.3423,-0.72642,-0.36456,-0.17543,0.011827,0.27104,0.35684,0.34565,0.31561,0.18563,-0.048044,-0.12613,-0.32124,-0.37922,-0.47195,-0.72294,-0.81769,-0.7914,-0.91996,-1.0783,-1.3163,-1.6034,-1.6036,-1.5995,-1.6526,-1.7286,-1.7896,-1.8185,-1.8525,-1.9236,-1.989,-2.0815
26.693,21.168,10.357,-2.1896,-2.735,-2.2891,-1.6499,-0.78764,-0.24488,0.046275,0.26121,0.36624,0.42035,0.31524,0.22958,0.06351,-0.1205,-0.25667,-0.34953,-0.49699,-0.69769,-0.94751,-1.2382,-1.2982,-1.1757,-1.3083,-1.4791,-1.6298,-1.6976,-1.7274,-1.7634,-1.8135,-1.8707,-1.9716,-2.0302,-2.1171,-2.1578,-2.1937,-2.0815
