6.765,8.5612,9.952,11.612,13.093,14.703,16.24,17.899,19.636,21.098,21.992,23.072,24.47,25.731,26.819,27.877,28.708,29.491,30.529,31.447,31.953,32.614,32.836,33.133,33.516,34.291,34.769,35.396,35.716,35.819,35.693,35.487,35.216,35.187,35.6,35.537,35.922,35.843,36.289
6.7438,8.8412,10.717,12.443,14.238,15.927,17.772,19.476,21.364,22.678,23.671,24.774,26.232,27.616,28.594,29.583,30.356,31.259,32.173,32.664,33.047,33.268,34.069,34.633,35.22,35.892,35.851,35.603,35.553,35.065,35.351,35.61,35.71,35.935,36.26,35.621,34.87,33.865,33.445
8.0388,9.5804,11.672,13.301,15.223,17.181,19.076,20.963,22.756,24.279,25.23,26.487,27.849,29.242,30.075,31.014,31.792,32.567,33.008,33.379,33.96,34.524,35.21,35.875,35.721,35.638,35.124,35.44,35.553,35.916,35.975,36.292,35.376,34.362,33.774,33.348,32.336,32.014,31.497
8.8041,10.501,12.682,15.004,17.04,19.067,21.029,22.94,24.872,26.406,27.487,28.66,30.01,31.167,31.933,32.757,33.187,33.664,34.559,35.204,35.819,35.711,35.543,34.98,35.494,35.826,36.121,36.335,35.164,34.527,33.428,32.551,32.001,31.502,30.769,30.135,29.768,28.127,27.532
9.0803,11.647,13.914,16.154,18.474,20.802,22.76,24.812,26.91,28.283,29.438,30.491,31.856,32.704,33.217,33.688,34.56,35.259,35.591,35.535,35.543,35.367,35.752,35.953,36.418,34.466,33.749,32.485,32.237,31.859,31.321,29.741,29.323,28.325,27.364,27.437,24.839,24.724,23.86
10.01,12.413,15.013,17.584,20.067,22.248,24.287,26.6,28.602,29.934,30.994,32.115,32.925,33.427,34.189,35.091,35.812,35.658,35.271,35.295,35.765,36.14,35.997,34.197,32.895,32.245,31.58,31.013,29.584,29.016,27.828,27.353,24.802,24.866,23.265,21.462,18.151,16.675,12.669
10.434,13.106,15.982,18.941,21.365,23.748,25.798,28.012,29.967,31.427,32.141,32.985,33.5,34.487,35.358,35.701,35.512,35.029,35.752,36.031,36.324,34.077,32.329,31.716,30.748,29.393,28.482,27.407,27.081,25.89,24.526,23.573,18.157,18.131,15.461,12.239,6.5657,5.2298,5.2577
11.671,14.743,17.709,20.685,23.207,25.635,27.855,29.851,31.812,32.622,33.094,33.917,35.069,35.527,35.654,35.086,35.475,35.997,34.902,33.391,32.172,31.043,29.844,29.038,27.276,26.547,24.575,24.141,20.243,18.115,16.599,10.958,6.7726,5.1945,5.0684,5.1031,4.3066,3.6008,2.6418
12.459,15.739,19.165,22.253,24.851,27.329,29.472,31.537,33.072,33.547,34.349,35.532,35.639,35.211,35.51,35.792,35.745,33.498,31.954,30.706,29.268,28.109,26.871,25.207,23.96,19.102,17.972,15.468,9.7023,4.9893,5.2093,5.0612,4.9582,3.843,3.284,2.5874,2.5887,1.262,1.0259
13.269,16.945,20.592,23.82,26.466,29.023,30.887,32.615,33.75,34.834,35.727,35.676,35.199,35.809,36.206,34.485,32.738,31.348,29.411,27.958,26.781,24.814,24.396,18.73,17.452,11.064,5.1284,5.2513,5.1816,4.9501,4.0806,3.1093,2.5715,1.6887,1.4316,0.9057,0.59589,0.28334,-0.46515
15.115,18.825,22.711,25.844,28.846,30.916,32.955,33.801,35.739,36.086,35.483,35.758,36.202,34.406,32.145,31.055,29.139,26.974,25.241,24.454,19.845,17.759,13.337,6.134,4.9627,4.8629,3.4071,3.3862,2.4385,2.0153,1.3253,0.66221,0.56955,0.0064019,-0.20407,-1.3275,-2.5061,-3.0659,-3.5494
16.28,20.437,24.424,27.689,30.422,32.566,33.751,35.465,36.148,35.66,35.881,36.669,33.381,31.506,29.65,27.673,26.704,24.112,19.145,16.794,12.15,5.0736,5.1254,4.4983,3.3571,2.4742,1.5196,0.71576,0.47812,0.27559,0.066651,-0.84184,-2.3577,-2.7056,-3.4242,-4.0202,-5.106,-5.9264,-6.7856
17.596,21.742,25.823,29.394,31.601,33.322,34.732,35.704,35.463,35.845,36.332,32.822,30.488,28.524,26.813,24.639,22.969,17.594,9.3777,4.9544,4.7779,4.2512,3.3268,2.5048,1.432,0.48054,0.0080984,-0.43281,-1.2843,-2.4985,-2.5491,-3.4624,-4.504,-5.2698,-6.6038,-6.8222,-7.1513,-7.6493,-10.0218
