400,6500.4
450,8179.3
500,10281
550,10629
600,11541
650,12086
700,13031
750,13606
800,14450
850,15236
900,15530
950,16798
1000,17329
1050,18082
1100,18671
1150,19623
1200,20164
1250,21188
1300,21559
1350,22510
1400,23037
1450,24127
1500,24674
1550,25140
1600,25951
1650,26409
1700,27303
1750,27579
1800,28256
1850,28649
1900,29249
1950,29320
2000,29216
2050,28801
2100,28415
2150,27747
2200,27516
2250,26998
2300,26668
2350,26140
2400,25969
2450,25588
2500,25409
2550,25126
2600,24960
2650,24556
2700,24281
2750,24037
2800,23570
2850,23474
2900,23110
2950,23086
3000,22922
3050,22861
3100,22671
3150,22590
3200,22429
3250,22471
3300,22351
3350,22254
3400,22217
