10,84.91
20,90.955
30,96.893
40,101
50,105
60,111.99
70,115.49
80,115.87
90,117.88
100,118.53
110,119.59
120,119.38
130,120.9
140,121.03
150,122.69
160,123.3
170,122.28
180,121.82
190,122.44
200,122.45
210,120.07
220,119.15
230,118.62
240,117.36
250,114.62
260,113.04
270,110.99
280,107.42
290,106.13
300,102.34
