3.1589,3.802,4.5191,4.7711,5.6065,6.0713,6.8504,6.9903,7.6775,8.4367,8.8045,9.2574,10.076,10.622,11.394,12.045,12.652,13.36,13.916,14.733,15.285,15.912,16.561,17.21,17.928,18.582,19.116,19.454,19.94,20.281,20.793,21.364,21.735,22.057,22.661,22.997,23.343,23.671,24.094
3.5379,4.2239,4.5662,5.4035,6.2942,6.8359,7.0652,7.9037,8.4859,9.1511,9.5924,10.493,11.114,11.875,12.486,13.252,13.989,14.879,15.299,16.257,16.971,17.7,18.399,18.933,19.349,20.018,20.624,21.084,21.451,21.783,22.209,22.732,23.274,23.875,24.293,24.666,25.157,25.442,26.039
3.8744,4.6336,5.099,6.0322,6.6803,7.0332,7.9338,8.6077,9.2789,9.8432,10.489,11.403,12.297,12.96,13.711,14.544,15.187,16.167,16.954,17.781,18.453,19.021,19.559,20.177,20.889,21.398,21.816,22.484,22.911,23.212,23.733,24.224,24.907,25.357,26.043,26.529,26.86,27.275,27.852
4.3576,4.8516,5.8522,6.6025,7.1064,8.2295,8.7968,9.4167,10.398,11.14,12.048,12.76,13.672,14.753,15.32,16.272,17.333,18.192,19.058,19.649,20.186,20.876,21.34,21.991,22.622,23.208,23.77,24.366,24.967,25.283,26.051,26.581,27.25,27.931,28.604,29.173,29.579,30.116,30.783
4.4379,5.4605,6.2624,6.8995,8.1566,8.9268,9.7143,10.488,11.571,12.381,13.229,14.413,15.145,16.197,17.324,18.164,19.104,19.912,20.592,21.164,21.76,22.443,23.1,23.641,24.356,25.007,25.91,26.463,26.93,27.382,28.228,28.964,29.619,30.416,31.232,31.933,32.326,32.931,33.752
5.0239,6.0818,6.9933,7.8092,8.9832,9.7248,10.611,11.861,12.51,13.572,14.851,15.693,16.843,17.88,18.945,19.688,20.495,21.281,21.884,22.637,23.462,23.941,24.683,25.437,26.117,26.843,27.777,28.604,29.119,29.724,30.578,31.339,32.129,33.047,33.912,34.797,35.161,35.917,36.889
5.5023,6.3227,7.2014,8.6765,9.2762,10.438,11.854,12.629,13.717,14.809,15.785,17.216,18.306,19.341,20.152,20.836,21.64,22.453,23.261,23.91,24.663,25.469,26.347,26.987,27.912,28.759,29.659,30.542,31.296,31.952,32.781,33.829,34.728,35.512,36.758,37.666,38.29,39.164,40.502
6.1974,7.1797,8.2409,9.4367,10.746,11.901,12.976,14.179,15.19,16.569,17.724,18.962,20.113,20.793,21.599,22.526,23.326,24.234,24.995,25.896,26.848,27.658,28.642,29.577,30.577,31.532,32.496,33.431,34.354,35.079,36.211,37.397,38.61,39.892,41.188,42.006,42.73,43.598,44.733
6.635,7.5705,9.0667,10.264,11.807,13.1,14.523,15.539,16.954,18.169,19.596,20.666,21.357,22.388,23.125,24.078,25.007,26.034,26.831,27.939,28.898,29.954,31.202,32.05,33.256,34.383,35.538,36.712,37.602,38.589,40.057,41.48,42.805,43.732,45.089,45.847,46.38,47.31,48.298
7.3266,8.4235,9.4235,11.198,12.61,14.268,15.483,17.042,18.425,19.853,20.722,21.823,22.911,23.595,24.569,25.67,26.762,27.856,28.868,29.988,31.261,32.266,33.587,34.614,36.044,37.335,38.819,40.021,41.38,42.266,43.676,44.833,46.099,47.142,48.274,48.891,49.585,50.421,51.291
7.934,9.5411,11.108,12.536,14.499,15.849,17.663,18.958,20.652,21.525,22.59,23.604,24.661,25.858,26.995,28.1,29.327,30.531,31.865,33.295,34.537,35.897,37.456,38.989,40.733,42.181,43.781,45.125,46.03,46.884,48.391,49.083,50.559,51.483,52.33,53.315,53.626,53.919,51.462
8.9449,10.268,12.277,14.073,15.934,17.788,19.432,21.047,22.226,23.026,24.326,25.507,26.736,27.871,29.095,30.464,32.01,33.604,34.959,36.474,38.03,40.008,41.83,43.261,45.046,46.56,47.845,48.965,49.914,50.921,51.906,52.8,54.191,54.058,51.146,50.69,50.011,49.433,47.49
9.6696,11.41,13.039,15.321,17.362,19.237,21.141,22.183,23.389,24.363,25.779,27.153,28.45,29.963,31.273,32.924,34.496,36.046,38.098,39.956,41.893,43.481,45.331,46.78,48.376,49.606,50.786,51.817,52.793,53.498,54.117,51.282,50.132,49.886,47.536,43.652,43.067,40.869,46.28
