5.9371,10.434,12.837,14.926,16.841,18.757,20.845,22.898,24.355,26.057,28.102,30.002,31.834,33.659,35.595,37.774,39.298,41.88,43.452,44.899,47.072,48.386,49.15,50.483,51.393,50.728,46.382,39.378,35.659,31.729,27.841,23.381,19.706,17.133,15.36,13.178,11.761,11.091,10.542
8.5566,11.564,13.788,16.359,18.378,20.502,22.833,24.109,26.204,28.303,30.623,32.863,34.867,36.908,39.029,41.237,43.152,45.552,47.094,48.435,50.236,51.349,51.377,48.354,43.294,36.9,29.933,25.786,20.588,19.087,15.027,13.621,12.089,11.206,10.588,10.175,9.9407,9.7229,9.5835
9.7899,12.381,14.922,17.571,19.922,22.167,23.627,25.633,28.161,30.539,33.042,35.716,37.919,39.809,42.313,44.565,46.322,48.556,49.945,51.158,49.699,45.702,41.438,33.322,29.153,25.55,19.014,14.723,13.389,12.024,10.961,10.275,10.181,9.9193,9.7364,9.577,9.5211,9.5983,9.6328
10.603,13.461,16.533,19.54,22.144,23.484,25.489,28.259,31.201,33.87,36.875,39.709,42.027,44.38,46.74,48.593,50.214,51.275,47.858,41.95,32.011,27.884,24.623,18.961,14.971,12.591,10.796,10.225,10.152,9.8433,9.6293,9.3684,9.4776,9.6629,9.5831,9.2722,9.1007,8.4357,8.228
11.476,14.867,18.286,21.508,23.283,25.171,27.891,30.969,34.338,37.454,40.611,43.668,46.076,48.044,50.201,51.303,47.419,38.01,31.327,26.056,18.824,14.969,13.268,11.121,10.443,10.079,9.6607,9.3992,9.4801,9.5405,9.4722,9.2609,8.9344,8.529,8.2048,6.2945,5.8336,5.3973,5.0554
12.632,15.923,19.927,22.98,24.753,27.037,30.118,33.706,37.403,40.762,44.133,47.183,49.182,50.919,49.674,42.487,32.704,25.589,18.776,14.512,11.683,10.528,10.217,9.8458,9.6728,9.5809,9.5869,9.2191,9.2146,8.7955,8.2816,7.6084,5.9617,5.6229,5.3618,4.6548,4.1914,3.556,2.9538
13.318,17.242,21.371,23.859,26.058,28.828,32.365,36.372,40.28,43.887,47.188,49.696,51.126,46.483,36.981,28.238,20.2,14.054,12.164,10.412,9.7601,9.6496,9.2844,9.3111,9.5452,9.3466,8.564,8.1537,7.8119,5.9673,5.4841,5.0402,4.4005,3.8917,3.4167,2.5808,2.0845,1.3749,1.0677
14.545,19.047,23.095,25.636,28.43,31.533,35.71,40.152,44.219,47.622,50.451,48.539,39.617,29.766,20.583,14.791,11.914,10.018,9.813,9.4941,9.3437,9.4515,9.3977,8.969,8.2678,7.6392,5.5945,4.9885,4.7883,3.9748,3.1808,2.6441,2.0372,1.3899,1.0076,0.16491,0.030415,-0.43794,-0.56786
15.83,20.737,24.291,27.64,30.672,34.382,38.895,43.756,47.62,50.709,46.612,33.941,26.094,17.928,12.337,10.455,9.8794,9.4659,9.3284,9.4459,8.8315,8.529,8.1031,6.0711,5.4132,4.7772,3.7562,2.941,2.4079,1.9767,0.99061,0.35525,0.014817,-0.34683,-0.56545,-0.90394,-1.1337,-1.8872,-2.0579
16.994,22.384,25.737,29.509,32.9,36.934,41.995,47.034,50.184,47.846,32.26,23.036,15.174,11.237,9.8713,9.5698,9.2596,9.425,9.0347,8.5333,7.2729,5.8159,5.2757,4.6002,3.7986,2.8004,1.8628,1.0675,0.55278,0.086491,-0.45549,-0.71155,-0.96292,-1.2346,-1.7567,-2.344,-2.7205,-3.2313,-3.3013
19.01,23.909,28.069,32.596,36.589,41.196,46.554,50.68,45.564,29.676,16.84,11.653,9.9048,9.5297,9.3244,9.4264,8.9635,7.9446,6.7832,5.1894,4.07,3.611,2.8822,2.0782,1.0468,0.082043,-0.56574,-0.8439,-0.99785,-1.3529,-2.1185,-2.5545,-2.9732,-3.3003,-3.4551,-3.6483,-3.7428,-3.7992,-3.8154
20.729,25.375,30.549,35.671,39.981,45.147,49.837,46,29.427,17.863,10.82,9.6516,9.4375,9.3316,8.9592,8.2636,5.9487,5.0903,4.3215,3.0921,1.9067,1.1156,0.4699,-0.25424,-0.81612,-1.1222,-1.9314,-2.3906,-2.6719,-3.0486,-3.4925,-3.6144,-3.7892,-3.8425,-3.8951,-3.9999,-4.0156,-4.0493,-4.0716
22.526,26.918,32.819,38.33,43.04,48.085,50.284,30.701,16.334,10.579,9.3604,9.3619,9.3442,8.6881,7.7247,5.3018,4.3822,3.1013,2.2177,0.89494,-0.21528,-0.36287,-0.88788,-1.239,-1.7706,-2.656,-3.3915,-3.5794,-3.686,-3.7951,-3.9015,-3.9541,-4.0537,-4.0263,-4.0254,-4.0336,-4.1927,-4.2623,-4.0716
