23.008,24.557,26.493,28.155,29.818,30.145,30.105,30.2,29.724,29.171,28.981,27.837,26.916,26.661,25.985,25.575,24.795,24.07,23.897,23.493,23.015,22.605,22.39,21.99,21.8,21.642,21.374,20.891,20.878,20.768,20.662,20.565,20.257,19.619,18.216,17.465,16.081,14.988,13.85
23.002,25.27,27.445,28.627,30.032,30.107,29.786,29.588,28.85,28.258,27.114,26.52,26.251,25.703,24.666,24.159,23.911,23.356,22.955,22.549,22.145,21.946,21.744,21.142,20.733,20.782,20.877,20.83,20.687,20.29,19.573,18.023,16.696,15.817,14.724,13.022,10.688,8.1813,7.8948
23.228,26.019,28.15,29.578,29.555,29.929,29.741,28.534,27.911,26.848,26.693,26.159,25.204,24.237,23.949,23.592,22.932,22.537,22.262,21.902,21.755,20.992,20.736,20.82,20.864,20.772,20.456,19.963,19.092,16.843,15.783,14.742,12.768,10.828,8.051,7.9096,6.7927,6.2013,4.6708
23.707,27.036,28.697,29.431,29.77,29.278,28.405,27.672,26.666,26.393,25.722,24.527,23.937,23.662,22.953,22.461,22.156,21.824,21.058,20.483,20.582,20.737,20.694,20.445,19.728,18.607,16.196,15.125,13.061,11.819,8.6044,7.4835,6.7088,5.9825,4.2087,3.4422,1.646,1.3141,1.1681
24.611,27.815,29.616,29.504,29.387,28.136,27.593,26.341,25.901,25.514,24.131,23.653,23.264,22.326,22.36,21.802,20.948,20.362,20.442,20.346,20.31,19.625,18.508,16.143,15.466,13.217,11.3,7.9856,7.1208,6.6746,4.4468,3.2405,1.5786,1.3356,1.1142,0.91527,0.78166,0.65092,0.57731
25.129,28.745,29.521,29.629,28.639,27.839,26.063,25.704,25.008,24.064,23.811,23.129,22.498,22.195,20.878,20.325,20.359,20.169,20.056,19.226,17.474,15.779,14.371,12.184,8.6293,7.5792,6.6287,4.9272,3.3512,2.6177,1.3273,0.99191,0.8141,0.60033,0.5553,0.4808,0.40507,0.21654,0.071471
25.73,28.921,28.935,29.337,27.552,26.606,25.585,25.064,23.708,23.594,22.952,22.355,21.892,20.839,20.145,20.058,19.812,19.334,17.854,15.488,13.283,10.918,7.7334,7.1818,6.075,3.8714,1.6261,1.2617,1.0502,0.77471,0.58238,0.48944,0.3903,0.32342,0.19622,0.034492,-0.039522,-0.12125,-0.28508
26.691,29.849,29.286,28.203,26.668,25.581,24.761,23.48,23.203,22.612,22.455,21.536,20.117,19.912,19.758,18.779,16.723,15.37,12.469,8.6824,7.2363,6.1891,4.1599,2.5644,1.2907,0.95548,0.67204,0.48189,0.33342,0.2957,0.21134,0.018314,-0.083399,-0.13009,-0.24669,-0.31862,-0.27458,-0.2505,-0.33025
27.586,29.311,29.336,27.181,25.495,24.814,23.274,22.891,22.473,22.543,21.016,20.324,19.696,19.227,17.281,15.173,13.014,8.5353,7.2479,5.9813,3.6483,1.3084,1.0014,0.72282,0.51031,0.2793,0.22848,0.19001,-0.021689,-0.078919,-0.22467,-0.29564,-0.40013,-0.36751,-0.42848,-0.39581,-0.48137,-0.48817,-0.58145
28.275,29.056,28.625,26.445,25.151,23.92,23.13,22.292,22.382,21.695,20.576,19.704,19.156,16.213,14.129,11.057,7.5854,6.3801,4.1739,2.501,1.0288,0.69074,0.37297,0.27107,0.22023,0.050281,-0.065488,-0.2109,-0.31111,-0.43559,-0.42165,-0.43359,-0.50062,-0.54116,-0.6214,-0.61091,-0.6035,-0.56519,-0.63528
28.912,29.093,27.125,25.119,24.271,22.911,22.03,22.009,21.188,20.152,19.627,17.782,14.833,11.517,7.4265,5.939,3.5967,1.1794,0.78718,0.42403,0.24492,0.12255,0.057277,-0.1487,-0.22823,-0.37958,-0.52653,-0.58512,-0.58739,-0.61536,-0.62512,-0.70068,-0.74956,-0.72546,-0.7021,-0.68386,-0.60823,-0.57865,-0.58884
29.405,29.027,26.59,24.898,23.281,22.307,22.159,20.671,20.175,19.33,17.121,13.624,8.41,6.259,3.6387,1.1989,0.77021,0.42918,0.2,0.062966,-0.11751,-0.2191,-0.39919,-0.49644,-0.59734,-0.63728,-0.69357,-0.75526,-0.82185,-0.76277,-0.78038,-0.76705,-0.75553,-0.72473,-0.63235,-0.55912,-0.49108,-0.47739,-0.55533
28.384,27.668,25.284,24.001,22.558,21.708,21.073,19.768,18.952,15.601,12.604,7.5481,5.2702,2.4858,0.80231,0.40671,0.27189,0.075734,-0.15735,-0.30099,-0.44358,-0.63776,-0.63112,-0.61941,-0.65733,-0.84945,-0.86039,-0.92488,-0.90325,-0.89103,-0.77771,-0.68402,-0.66217,-0.58822,-0.5634,-0.55386,-0.61298,-0.64367,-0.55533
