7.1293,9.1943,11.452,13.554,15.317,16.96,18.147,19.096,19.621,19.903,20.084,20.503,20.91,21.235,21.624,21.966,22.258,22.544,22.988,23.321,23.577,23.888,24.008,24.16,24.461,24.723,25.023,25.31,25.21,25.418,25.501,25.564,25.449,25.415,25.244,25.186,25.408,25.525,25.658
7.7316,10.073,12.464,14.548,16.494,17.865,18.969,19.626,19.824,20.165,20.624,20.982,21.491,21.86,22.165,22.622,22.965,23.399,23.521,23.988,24.022,24.344,24.58,24.909,25.262,25.222,25.441,25.534,25.567,25.327,25.22,25.222,25.271,25.505,25.724,25.772,25.708,25.76,25.926
8.3078,10.785,13.402,15.561,17.331,18.719,19.566,19.908,20.243,20.624,21.092,21.512,21.915,22.391,22.849,23.332,23.5,23.946,23.983,24.357,24.706,24.974,25.18,25.338,25.453,25.55,25.382,25.391,25.149,25.279,25.556,25.726,25.538,25.7,25.878,25.957,26.043,26.154,26.108
9.0974,11.938,14.627,16.921,18.531,19.502,19.748,20.268,20.802,21.291,21.856,22.288,22.812,23.283,23.613,24.045,24.147,24.455,24.895,25.104,25.33,25.528,25.529,25.38,25.369,25.218,25.542,25.691,25.548,25.703,25.835,25.884,26.131,26.149,25.985,25.901,25.943,25.779,25.795
9.9393,13.043,15.844,17.868,19.387,19.934,20.263,20.824,21.417,21.995,22.542,23.024,23.358,23.975,24.086,24.429,24.9,25.205,25.359,25.438,25.264,25.199,25.17,25.417,25.42,25.588,25.706,25.902,25.967,25.989,25.825,25.749,25.664,25.604,25.617,25.221,25.114,24.968,24.755
10.689,14.004,16.964,18.852,19.793,20.021,20.682,21.403,21.973,22.626,23.151,23.58,24.021,24.269,24.811,25.099,25.257,25.48,25.272,25.234,25.124,25.343,25.576,25.552,25.821,25.871,25.973,25.86,25.616,25.512,25.401,25.352,24.952,24.909,24.61,24.487,24.327,24.358,24.341
11.38,14.944,17.657,19.369,20.016,20.437,21.118,21.885,22.493,23.048,23.62,24.042,24.349,24.944,24.984,25.386,25.402,25.013,25.019,25.33,25.33,25.464,25.606,25.705,25.622,25.439,25.335,25.233,25.146,24.733,24.487,24.396,24.084,24.049,24.065,23.866,23.941,24,23.878
12.747,16.111,18.947,19.8,20.213,21.15,21.894,22.628,23.237,23.87,24.118,24.754,25.125,25.338,25.416,25.253,24.964,25.454,25.312,25.473,25.633,25.603,25.294,25.066,25.005,24.78,24.803,24.265,23.927,23.963,23.818,23.657,23.764,23.73,23.73,23.579,23.647,23.549,23.62
13.492,17.382,19.672,20.044,20.927,21.778,22.581,23.343,23.89,24.25,24.964,25.023,25.333,25.184,24.86,25.24,25.224,25.402,25.457,25.426,25.05,24.82,24.69,24.626,24.222,23.815,23.555,23.716,23.541,23.61,23.632,23.461,23.526,23.444,23.436,23.285,23.328,23.217,23.35
14.697,18.337,19.984,20.594,21.536,22.381,23.182,23.896,24.322,24.889,25.066,25.328,25.167,25.028,25.352,25.255,25.419,25.374,24.965,24.678,24.48,24.442,24.034,23.612,23.571,23.459,23.379,23.518,23.462,23.517,23.36,23.368,23.331,23.312,23.334,23.386,23.528,23.586,23.641
15.993,19.657,20.516,21.467,22.152,23.261,24.067,24.531,25.238,25.342,25.202,24.834,25.096,25.058,25.359,25.066,24.714,24.371,24.307,23.857,23.608,23.377,23.227,23.35,23.414,23.316,23.449,23.407,23.166,23.298,23.44,23.463,23.57,23.806,23.983,23.897,24.043,24.093,24.032
17.483,20.559,21.027,22.069,23.094,23.998,24.599,25.386,25.446,25.318,25.115,25.003,25.023,25.058,24.536,24.327,24.235,23.661,23.349,23.343,23.203,23.199,23.392,23.294,23.39,23.35,23.353,23.431,23.679,23.759,23.887,23.944,23.945,24.219,24.115,24.281,24.34,24.509,24.626
18.762,20.912,21.605,22.606,23.835,24.536,25.143,25.414,25.273,24.874,24.804,24.901,24.472,24.247,24.078,23.853,23.48,23.124,23.172,23.167,23.422,23.241,23.239,23.316,23.327,23.597,23.734,23.837,24.008,24.04,24.165,24.141,24.202,24.423,24.589,24.747,24.865,24.848,24.626
