23.726,25.696,26.486,26.546,25.572,25.506,24.731,24.683,24.471,24.35,24.301,24.437,24.229,23.8,22.602,22.102,20.442,20.348,19.957,19.32,18.259,15.905,12.578,9.3492,8.123,6.2483,5.2027,5.5448,6.2431,6.4188,5.8382,5.0699,3.5684,2.8823,2.7116,2.4959,1.9774,1.8098,1.4731
24.449,25.853,26.717,25.572,25.514,24.807,24.626,24.427,24.503,24.232,24.548,24.103,22.91,22.222,20.753,19.405,18.077,17.154,16.753,16.248,14.772,10.251,6.4634,4.3276,3.4473,2.7595,1.6103,1.7996,2.2057,2.078,1.9916,1.6883,0.6786,0.59176,0.53136,0.3244,0.21358,0.20366,0.16078
24.96,26.216,26.202,25.297,24.997,24.683,24.386,24.38,24.366,24.707,24.052,23.078,22.118,19.831,18.448,16.303,15.451,14.418,12.063,11.333,10.005,5.9262,2.9563,1.4536,0.67693,0.41356,0.31701,0.28254,0.32031,0.30827,0.27288,0.17648,0.25887,0.15591,0.012535,0.21215,0.0051692,-0.16254,-0.25818
25.526,26.323,25.093,25.263,24.654,24.377,24.396,24.487,24.645,23.545,22.173,20.558,18.989,16.248,13.975,11.689,8.9872,8.251,6.4476,5.1943,3.9366,1.6045,0.28617,0.033702,-0.19196,-0.5325,-0.77608,-0.62218,-0.55608,-0.38731,-0.32989,-0.36444,-0.54163,-0.61221,-0.87854,-1.0602,-1.322,-1.3028,-1.5392
25.372,25.922,24.94,24.591,24.676,24.364,24.537,24.636,23.334,22.33,19.857,17.646,15.773,12.133,8.7028,6.0314,3.7912,3.373,2.3552,1.6607,0.66367,0.24527,-0.54165,-1.091,-0.6745,-0.71081,-0.86772,-0.89793,-0.84466,-0.92197,-1.1004,-1.2977,-1.0735,-1.2409,-1.2175,-1.1703,-1.1338,-1.1165,-1.0115
25.583,25.388,24.908,24.488,24.573,24.395,24.798,24.161,22.364,19.916,17.253,14.692,10.267,7.0677,4.0539,2.6983,1.177,0.69981,0.35706,0.30103,0.0070328,-0.66423,-0.78413,-0.92051,-0.58902,-0.50327,-0.35189,-0.60471,-1.0019,-1.0002,-0.88281,-0.94928,-0.50318,-0.71199,-0.74176,-0.68196,-0.62375,-0.59931,-0.50978
25.401,24.562,24.418,24.493,24.521,24.497,24.349,22.259,19.743,17.116,14.28,9.8487,5.7525,3.4443,1.3326,0.4406,0.24056,0.052267,-0.15613,-0.66584,-0.75413,-0.74563,-0.43528,-0.27088,-0.0095757,0.089464,0.18191,-0.099736,-0.49762,-0.49366,-0.36952,-0.40664,-0.0089697,-0.16723,-0.22882,-0.101,-0.049202,-0.019272,0.10973
25.471,24.533,24.264,24.474,24.788,24.679,22.739,19.85,16.63,13.039,8.4817,4.5386,2.2717,0.49304,0.074525,-0.37087,-0.876,-0.71994,-0.63625,-0.69264,-0.78276,-0.41152,0.28383,0.42958,0.64354,0.75202,0.9124,0.54024,0.13641,0.10959,0.33723,0.35045,0.69998,0.53684,0.46609,0.53786,0.54517,0.57051,0.6375
24.974,24.566,24.19,24.886,24.905,23.458,20.453,16.49,12.673,8.1289,3.6027,1.8502,0.24652,-0.16107,-0.73145,-0.93322,-0.69483,-0.79598,-0.62304,-0.54329,-0.014647,0.2217,0.95536,1.1473,1.2569,1.3375,1.3581,1.1482,0.8376,0.75547,0.87873,0.88045,1.032,0.89158,0.81668,0.8163,0.79202,0.77974,0.76707
24.481,24.289,24.513,24.762,24.584,22.332,18.53,14.029,8.2959,3.7975,1.2163,0.23073,-0.32905,-0.77707,-0.91963,-0.56954,-0.34584,-0.23276,-0.10792,-0.021691,0.60465,0.80726,1.3836,1.4675,1.5099,1.4924,1.4254,1.2793,1.1389,1.015,1.0722,1.0308,1.047,0.9611,0.8769,0.82158,0.74678,0.68549,0.63892
24.136,24.237,24.851,25.003,22.756,19.132,14.436,7.7508,3.1727,0.56673,-0.12745,-0.79802,-0.77539,-0.52032,-0.1805,0.25846,0.4039,0.58228,0.61162,0.75155,1.4023,1.4687,1.527,1.3912,1.2695,1.1596,1.0412,1.0619,1.0639,0.98979,0.87924,0.80952,0.57957,0.55365,0.50829,0.37308,0.26633,0.17818,0.062848
24.249,24.407,24.924,24.256,20.404,15.977,8.9367,3.1994,0.48477,-0.09883,-0.71523,-0.81965,-0.34464,0.19402,0.53483,0.94668,1.1036,1.268,1.2661,1.2944,1.5782,1.4642,1.109,0.9476,0.68832,0.4469,0.32499,0.52841,0.60326,0.53597,0.40243,0.25392,-0.036889,-0.048769,-0.089261,-0.26434,-0.35708,-0.48408,-0.61307
24.644,24.596,24.959,22.62,17.675,11.096,4.4788,0.65398,-0.2116,-0.81996,-0.70666,-0.21085,0.28772,0.81184,1.1681,1.4913,1.5112,1.5087,1.5031,1.4335,1.273,1.0263,0.4298,0.17829,-0.06387,-0.28417,-0.34592,-0.19121,-0.13585,-0.1897,-0.31742,-0.46764,-0.64045,-0.67124,-0.70264,-0.79855,-0.81881,-0.84164,-0.61307
