8.879,11.034,12.943,14.855,16.456,18.049,19.521,19.506,19.834,20.039,20.273,20.486,20.48,20.412,20.322,19.747,17.788,14.472,11.336,4.4689,1.4166,-3.7975,-8.2049,-11.805,-14.085,-17.671,-20.733,-23.601,-25.43,-26.973,-27.624,-28.642,-29.985,-30.251,-30.455,-30.684,-30.643,-30.505,-30.28
9.3448,11.571,13.672,15.926,17.515,19.166,19.2,19.759,20.114,20.309,20.501,20.423,20.532,19.789,18.693,14.307,10.936,5.3409,1.1885,-7.2269,-11.089,-13.422,-17.81,-19.601,-23.546,-25.37,-26.932,-27.62,-29.13,-30.262,-30.619,-30.768,-30.655,-30.561,-30.32,-30.095,-30.087,-29.926,-29.786
9.8816,12.258,14.627,16.716,18.379,19.807,19.626,20.05,20.346,20.509,20.367,20.275,19.444,16.268,12.173,6.3937,1.8739,-5.361,-10.515,-14.761,-18.502,-20.824,-25.035,-26.573,-27.579,-28.364,-29.858,-30.254,-30.579,-30.677,-30.541,-30.449,-30.162,-30.017,-29.854,-29.808,-29.878,-29.784,-29.612
10.905,13.169,15.609,17.862,19.609,19.41,19.826,20.293,20.375,20.399,19.688,17.008,12.201,7.1793,1.4004,-7.7216,-11.803,-15.677,-19.673,-24.549,-26.62,-28.006,-29.676,-30.542,-30.616,-30.768,-30.517,-30.36,-30.23,-29.967,-29.802,-29.731,-29.887,-29.703,-29.485,-29.34,-29.117,-29.062,-28.874
11.529,14.031,16.657,19.052,19.289,19.609,20.054,20.234,20.262,19.693,15.373,9.6403,2.2198,-5.8692,-11.858,-16.536,-20.143,-24.064,-26.53,-28.362,-30.061,-30.554,-30.958,-30.802,-30.542,-30.271,-30.059,-29.906,-29.853,-29.762,-29.542,-29.412,-29.349,-28.941,-28.856,-28.605,-28.485,-28.164,-27.923
12.209,14.723,17.586,19.896,19.491,19.917,20.042,20.134,19.676,15.512,9.452,-0.6932,-8.9865,-13.829,-19.19,-24.167,-26.405,-27.968,-30.025,-30.823,-30.793,-30.776,-30.344,-30.164,-29.868,-29.928,-29.765,-29.497,-29.364,-29.106,-28.886,-28.757,-28.473,-28.343,-27.89,-27.922,-27.564,-27.44,-27.155
12.658,15.65,18.51,19.376,19.604,19.89,19.958,19.458,15.155,9.8798,-0.29085,-11.889,-16.47,-20.896,-25.843,-27.581,-29.447,-30.304,-30.661,-30.426,-30.126,-29.871,-29.868,-29.899,-29.658,-29.305,-29.063,-28.836,-28.552,-28.42,-28.095,-27.749,-27.597,-27.469,-27.143,-26.771,-26.45,-25.969,-25.552
13.635,16.665,19.547,19.689,19.914,19.882,19.106,14.18,5.3958,-1.9603,-12.837,-19.514,-23.959,-27.26,-29.487,-30.507,-30.051,-30.459,-29.991,-29.793,-29.765,-29.676,-29.344,-29.129,-28.675,-28.611,-28.212,-28.047,-27.657,-27.474,-27.207,-26.869,-26.472,-26.112,-25.319,-24.754,-24.125,-23.745,-23.415
14.438,17.523,19.922,19.805,19.929,19.186,14.094,4.8996,-4.7856,-13.307,-20.382,-25.986,-27.874,-30.276,-30.563,-30.607,-29.964,-29.896,-29.731,-29.427,-29.086,-28.956,-28.79,-28.421,-28.175,-27.698,-27.367,-26.989,-26.597,-26.223,-25.799,-24.972,-24.453,-23.908,-23.509,-22.859,-22.514,-21.871,-21.634
15.238,18.374,19.557,19.84,19.834,18.13,8.0666,-3.0592,-13.169,-19.309,-26.402,-28.095,-30.357,-29.988,-30.439,-29.864,-29.811,-29.658,-29.321,-28.839,-28.522,-28.368,-28.066,-27.422,-27.343,-26.944,-26.468,-25.857,-25.103,-24.363,-23.95,-23.423,-22.889,-22.424,-21.835,-21.425,-20.888,-20.545,-20.183
16.206,19.601,19.516,20.044,19.257,8.8109,-6.2581,-15.373,-22.792,-27.291,-30.134,-30.436,-30.467,-30.02,-29.934,-29.485,-29.219,-28.955,-28.567,-27.983,-27.521,-27.28,-26.798,-26.288,-25.746,-24.735,-23.846,-23.368,-22.829,-22.292,-21.789,-21.204,-20.691,-20.322,-19.859,-19.383,-18.911,-18.493,-18.04
17.229,20.373,19.829,20.024,13.408,-2.9489,-15.037,-24.369,-27.913,-30.622,-30.513,-29.903,-29.962,-29.779,-29.512,-28.951,-28.509,-27.952,-27.587,-27.137,-26.576,-26.05,-25.053,-24.208,-23.603,-22.924,-22.145,-21.69,-21.003,-20.518,-20.058,-19.573,-19.102,-18.478,-18.072,-17.542,-17.213,-16.787,-16.346
18.188,19.241,19.66,19.907,6.8117,-12.889,-21.78,-27.999,-30.29,-30.462,-29.686,-29.443,-29.209,-28.788,-28.422,-27.782,-27.346,-26.908,-26.217,-25.402,-24.363,-23.713,-23.039,-22.372,-21.753,-21.016,-20.308,-19.793,-19.37,-18.729,-18.21,-17.7,-17.318,-16.761,-16.304,-15.952,-15.505,-15.061,-16.346
