-8.3864
-8.2303
-8.0742
-7.9182
-7.7621
-7.606
-7.4499
-7.2939
-7.1378
-6.9817
-6.8256
-6.6696
-6.5135
-6.3574
-6.2016
-6.0466
-5.8926
-5.7402
-5.5898
-5.4417
-5.2963
-5.1541
-5.0155
-4.8807
-4.7502
-4.6242
-4.5028
-4.3862
-4.2744
-4.1673
-4.065
-3.9672
-3.8738
-3.7845
-3.699
-3.6169
-3.5379
-3.4617
-3.388
-3.3165
-3.247
-3.1793
-3.1134
-3.0489
-2.9858
-2.9236
-2.8625
-2.8022
-2.7428
-2.6842
-2.6263
-2.5691
-2.5127
-2.4572
-2.4024
-2.3486
-2.2956
-2.2437
-2.1927
-2.1426
-2.0936
-2.0456
-1.9986
-1.9527
-1.9079
-1.8642
-1.8217
-1.7804
-1.7402
-1.7012
-1.6631
-1.6261
-1.5898
-1.5543
-1.5195
-1.4852
-1.4514
-1.418
-1.3848
-1.3518
-1.3189
-1.2861
-1.2534
-1.2207
-1.1881
-1.1554
-1.1227
-1.09
-1.0572
-1.0243
-0.9914
-0.9585
-0.9257
-0.8929
-0.8602
-0.8278
-0.7956
-0.7637
-0.7321
-0.7009
-0.6701
-0.6396
-0.6096
-0.5801
-0.5511
-0.5225
-0.4945
-0.4669
-0.4399
-0.4134
-0.3874
-0.362
-0.337
-0.3126
-0.2887
-0.2653
-0.2424
-0.2199
-0.1979
-0.1764
-0.1553
-0.1346
-0.1143
-0.0944
-0.0749
-0.0557
-0.0368
-0.0182
0
0.018
0.0356
0.0529
0.07
0.0868
0.1033
0.1195
0.1355
0.1512
0.1667
0.182
0.1971
0.212
0.2266
0.241
0.2551
0.2689
0.2825
0.2958
0.3089
0.3216
0.3341
0.3464
0.3585
0.3705
0.3822
0.3939
0.4054
0.4169
0.4282
0.4395
0.4507
0.4618
0.4728
0.4838
0.4946
0.5055
0.5162
0.527
0.5377
0.5484
0.5592
0.57
0.5808
0.5916
0.6025
0.6135
0.6245
0.6355
0.6467
0.6579
0.6692
0.6806
0.6922
0.7038
0.7157
0.7277
0.7399
0.7523
0.7649
0.7777
0.7907
0.8038
0.817
0.8302
0.8435
0.8568
0.8701
0.8834
0.8967
0.9101
0.9233
0.9365
0.9494
0.9622
0.9746
0.9869
0.9988
1.0105
1.0219
1.0329
1.0436
1.0541
1.0643
1.0743
1.0842
1.0939
1.1034
1.1128
1.122
1.1311
1.14
1.1489
1.1577
1.1666
1.1755
1.1845
1.1936
1.2027
1.2119
1.2211
1.2304
1.2399
1.2495
1.2593
1.2693
1.2794
1.2896
1.2998
1.3101
1.3203
1.3305
1.3408
1.351
1.3614
1.3718
1.3822
1.3927
1.4033
1.414
1.4247
1.4354
1.4462
1.457
1.4678
1.4785
3.1675
